Team1Name,Team2Name,Map,Score,Winner,GameName,Format,Team1Bet,Team2Bet,DataSource,MatchID
Epsilon,myXMG,Unavailable,Unavailable,Epsilon,CS: GO,Best of 3,88%,12%,CSGOL,1418
mouz,Titan,Unavailable,Unavailable,mouz,CS: GO,Best of 1,34%,66%,CSGOL,1419
VP,LDLC,Unavailable,Unavailable,LDLC,CS: GO,Best of 1,49%,51%,CSGOL,1420
Dignitas,VP,Unavailable,Unavailable,VP,CS: GO,Best of 1,63%,37%,CSGOL,1421
mouz,Titan,Unavailable,Unavailable,mouz,CS: GO,Best of 1,40%,60%,CSGOL,1422
NiP,Fnatic,Unavailable,Unavailable,NiP,CS: GO,Best of 1,32%,68%,CSGOL,1423
Titan,VP,Unavailable,Unavailable,Titan,CS: GO,Best of 1,32%,68%,CSGOL,1424
Dignitas,Epsilon,Unavailable,Unavailable,Dignitas,CS: GO,Best of 1,76%,24%,CSGOL,1425
HR,Titan,Unavailable,Unavailable,Titan,CS: GO,Best of 1,30%,70%,CSGOL,1426
UNW,Nostalgie,Unavailable,Unavailable,UNW,CS: GO,Best of 1,35%,65%,CSGOL,1427
3DMAX,dAT,Unavailable,Unavailable,3DMAX,CS: GO,Best of 1,38%,62%,CSGOL,1428
dAT,Planetkey,Unavailable,Unavailable,dAT,CS: GO,Best of 1,34%,66%,CSGOL,1429
Planetkey,3DMAX,Unavailable,Unavailable,3DMAX,CS: GO,Best of 1,47%,53%,CSGOL,1430
Fnatic,Dignitas,Unavailable,Unavailable,Fnatic,CS: GO,Best of 1,69%,31%,CSGOL,1431
mouz,VP,Unavailable,Unavailable,Unavailable,CS: GO,Best of 1,40%,60%,CSGOL,1432
OverGaming,mouz,Unavailable,Unavailable,Unavailable,CS: GO,Best of 1,23%,77%,CSGOL,1433
IBP,Cloud9,Unavailable,Unavailable,Unavailable,CS: GO,Best of 1,61%,39%,CSGOL,1434
mouz,VP,Unavailable,Unavailable,mouz,CS: GO,Best of 1,51%,49%,CSGOL,1435
97club,es4x,Unavailable,Unavailable,97club,CS: GO,Best of 3,81%,19%,CSGOL,1436
VP,mouz,Unavailable,Unavailable,VP,CS: GO,Best of 3,44%,56%,CSGOL,1437
LDLC,Epsilon,Unavailable,Unavailable,Epsilon,CS: GO,Best of 1,80%,20%,CSGOL,1438
NiP,Dignitas,Unavailable,Unavailable,Dignitas,CS: GO,Best of 1,55%,45%,CSGOL,1439
CW,myXMG,Unavailable,Unavailable,CW,CS: GO,Best of 3,79%,21%,CSGOL,1440
VP,Titan,Unavailable,Unavailable,Titan,CS: GO,Best of 1,49%,51%,CSGOL,1441
Fnatic,HR,Unavailable,Unavailable,Fnatic,CS: GO,Best of 1,88%,12%,CSGOL,1442
MG,Cloud9,Unavailable,Unavailable,Cloud9,CS: GO,Best of 1,19%,81%,CSGOL,1443
Denial,Savage,Unavailable,Unavailable,Denial,CS: GO,Best of 1,69%,31%,CSGOL,1444
NetCode,IBP,Unavailable,Unavailable,Unavailable,CS: GO,Best of 1,27%,73%,CSGOL,1445
VP,mouz,Unavailable,Unavailable,Unavailable,CS: GO,Best of 1,40%,60%,CSGOL,1446
ESC,OneShot,Unavailable,Unavailable,ESC,CS: GO,Best of 1,81%,19%,CSGOL,1447
dAT,HR,Unavailable,Unavailable,HR,CS: GO,Best of 1,26%,74%,CSGOL,1448
Epsilon,Fnatic,Unavailable,Unavailable,Fnatic,CS: GO,Best of 1,11%,89%,CSGOL,1449
Fnatic,Epsilon,Unavailable,Unavailable,Fnatic,CS: GO,Best of 1,87%,13%,CSGOL,1450
mouz,VP,Unavailable,Unavailable,Unavailable,CS: GO,Best of 1,57%,43%,CSGOL,1451
Dignitas,OverGaming,Unavailable,Unavailable,Dignitas,CS: GO,Best of 1,91%,9%,CSGOL,1452
OverGaming,Dignitas,Unavailable,Unavailable,Dignitas,CS: GO,Best of 1,13%,87%,CSGOL,1453
Fnatic,Na'Vi,Unavailable,Unavailable,Fnatic,CS: GO,Best of 1,81%,19%,CSGOL,1454
Na'Vi,OverGaming,Unavailable,Unavailable,Na'Vi,CS: GO,Best of 1,78%,22%,CSGOL,1455
Na'Vi,OverGaming,Unavailable,Unavailable,OverGaming,CS: GO,Best of 1,77%,23%,CSGOL,1456
Na'Vi,OneShot,Unavailable,Unavailable,Na'Vi,CS: GO,Best of 1,88%,12%,CSGOL,1457
Na'Vi,ESC,Unavailable,Unavailable,Na'Vi,CS: GO,Best of 1,69%,31%,CSGOL,1458
mouz,Nostalgie,Unavailable,Unavailable,Unavailable,CS: GO,Best of 1,74%,26%,CSGOL,1459
HR,myXMG,Unavailable,Unavailable,Unavailable,CS: GO,Best of 1,69%,31%,CSGOL,1460
OverGaming,ESC,Unavailable,Unavailable,OverGaming,CS: GO,Best of 1,63%,37%,CSGOL,1461
mouz,CW,Unavailable,Unavailable,Unavailable,CS: GO,Best of 3,71%,29%,CSGOL,1462
Fnatic,Epsilon,Unavailable,Unavailable,Fnatic,CS: GO,Best of 3,90%,10%,CSGOL,1463
Dignitas,Na'Vi,Unavailable,Unavailable,Na'Vi,CS: GO,Best of 1,54%,46%,CSGOL,1464
Na'Vi,Dignitas,Unavailable,Unavailable,Dignitas,CS: GO,Best of 1,34%,66%,CSGOL,1465
myXMG,Nostalgie,Unavailable,Unavailable,myXMG,CS: GO,Best of 1,44%,56%,CSGOL,1466
OverGaming,mouz,Unavailable,Unavailable,OverGaming,CS: GO,Best of 1,23%,77%,CSGOL,1467
UK,Russia,Unavailable,Unavailable,Russia,CS: GO,Best of 1,18%,82%,CSGOL,1468
Russia,Latvia,Unavailable,Unavailable,Russia,CS: GO,Best of 1,90%,10%,CSGOL,1469
ePlay,ESC,Unavailable,Unavailable,ESC,CS: GO,Best of 1,22%,78%,CSGOL,1470
Dignitas,LC,Unavailable,Unavailable,Dignitas,CS: GO,Best of 3,89%,11%,CSGOL,1471
GetMoving,0vrTaunt,Unavailable,Unavailable,GetMoving,CS: GO,Best of 3,80%,20%,CSGOL,1472
ESC,dAT,Unavailable,Unavailable,ESC,CS: GO,Best of 1,40%,60%,CSGOL,1473
myXMG,A-gaming,Unavailable,Unavailable,myXMG,CS: GO,Best of 1,74%,26%,CSGOL,1474
myXMG,NiP,Unavailable,Unavailable,NiP,CS: GO,Best of 1,12%,88%,CSGOL,1475
Eliminacja,Alsen,Unavailable,Unavailable,Alsen,CS: GO,Best of 1,26%,74%,CSGOL,1476
Orbit,myXMG,Unavailable,Unavailable,Orbit,CS: GO,Best of 1,40%,60%,CSGOL,1477
Orbit,A-gaming,Unavailable,Unavailable,Orbit,CS: GO,Best of 1,77%,23%,CSGOL,1478
Epsilon.female,OverGaming,Unavailable,Unavailable,OverGaming,CS: GO,Best of 3,10%,90%,CSGOL,1479
Epsilon,OverGaming,Unavailable,Unavailable,Epsilon,CS: GO,Best of 1,68%,32%,CSGOL,1480
OverGaming,Epsilon,Unavailable,Unavailable,OverGaming,CS: GO,Best of 1,46%,54%,CSGOL,1481
OverGaming,mouz,Unavailable,Unavailable,mouz,CS: GO,Best of 1,31%,69%,CSGOL,1482
NiP,A-gaming,Unavailable,Unavailable,NiP,CS: GO,Best of 1,94%,6%,CSGOL,1483
Na'Vi,HR,Unavailable,Unavailable,Na'Vi,CS: GO,Best of 1,70%,30%,CSGOL,1484
HR,LDLC,Unavailable,Unavailable,LDLC,CS: GO,Best of 1,21%,79%,CSGOL,1485
Planetkey,Na'Vi,Unavailable,Unavailable,Unavailable,CS: GO,Best of 1,20%,80%,CSGOL,1486
OverGaming,LC,Unavailable,Unavailable,OverGaming,CS: GO,Best of 3,66%,34%,CSGOL,1487
Titan,Na'Vi,Unavailable,Unavailable,Na'Vi,CS: GO,Best of 1,63%,37%,CSGOL,1488
HR,Epsilon,Unavailable,Unavailable,Unavailable,CS: GO,Best of 1,63%,37%,CSGOL,1489
dAT,Na'Vi,Unavailable,Unavailable,Na'Vi,CS: GO,Best of 1,21%,79%,CSGOL,1490
ESC,Titan,Unavailable,Unavailable,Titan,CS: GO,Best of 1,12%,88%,CSGOL,1491
Na'Vi,mouz,Unavailable,Unavailable,Unavailable,CS: GO,Best of 1,71%,29%,CSGOL,1492
Titan,Na'Vi,Unavailable,Unavailable,Unavailable,CS: GO,Best of 1,57%,43%,CSGOL,1493
ATN,myXMG.female,Unavailable,Unavailable,ATN,CS: GO,Best of 3,92%,8%,CSGOL,1494
mouz,Dignitas,Unavailable,Unavailable,Dignitas,CS: GO,Best of 1,27%,73%,CSGOL,1495
Dignitas,mouz,Unavailable,Unavailable,Unavailable,CS: GO,Best of 1,88%,12%,CSGOL,1496
HR,A-gaming,Unavailable,Unavailable,HR,CS: GO,Best of 1,92%,8%,CSGOL,1497
NiP,HR,Unavailable,Unavailable,NiP,CS: GO,Best of 1,83%,17%,CSGOL,1498
3DMAX,Na'Vi,Unavailable,Unavailable,Na'Vi,CS: GO,Best of 1,13%,87%,CSGOL,1499
Na'Vi,Titan,Unavailable,Unavailable,Titan,CS: GO,Best of 1,48%,52%,CSGOL,1500
LDLC,NiP,Unavailable,Unavailable,Unavailable,CS: GO,Best of 1,48%,52%,CSGOL,1501
VP,mouz,Unavailable,Unavailable,mouz,CS: GO,Best of 1,57%,43%,CSGOL,1502
Orbit,LDLC,Unavailable,Unavailable,LDLC,CS: GO,Best of 1,11%,89%,CSGOL,1503
mouz,Nostalgie,Unavailable,Unavailable,Unavailable,CS: GO,Best of 1,77%,23%,CSGOL,1504
MTW,Na'Vi,Unavailable,Unavailable,Na'Vi,CS: GO,Best of 3,8%,92%,CSGOL,1505
KZ,Czech.R,Unavailable,Unavailable,KZ,CS: GO,Best of 1,58%,42%,CSGOL,1506
mouz,VP,Unavailable,Unavailable,Unavailable,CS: GO,Best of 1,0%,0%,CSGOL,1507
Property,HR,Unavailable,Unavailable,Unavailable,CS: GO,Best of 3,28%,72%,CSGOL,1508
Fnatic,HR,Unavailable,Unavailable,Unavailable,CS: GO,Best of 3,92%,8%,CSGOL,1509
B&H,Hungary,Unavailable,Unavailable,Hungary,CS: GO,Best of 1,85%,15%,CSGOL,1510
IBP,Denial,Unavailable,Unavailable,Unavailable,CS: GO,Best of 1,72%,28%,CSGOL,1511
Savage,Cloud9,Unavailable,Unavailable,Cloud9,CS: GO,Best of 1,14%,86%,CSGOL,1512
NetCode,MG,Unavailable,Unavailable,Unavailable,CS: GO,Best of 1,82%,18%,CSGOL,1513
Na'Vi,VP,Unavailable,Unavailable,VP,CS: GO,Best of 1,61%,39%,CSGOL,1514
VP,OverGaming,Unavailable,Unavailable,OverGaming,CS: GO,Best of 1,73%,27%,CSGOL,1515
Epsilon,UNW,Unavailable,Unavailable,Epsilon,CS: GO,Best of 1,73%,27%,CSGOL,1516
UNW,HR,Unavailable,Unavailable,HR,CS: GO,Best of 1,27%,73%,CSGOL,1517
HR,Epsilon,Unavailable,Unavailable,Unavailable,CS: GO,Best of 1,60%,40%,CSGOL,1518
TLR,HR,Unavailable,Unavailable,Unavailable,CS: GO,Best of 1,16%,84%,CSGOL,1519
Fnatic,Titan,Unavailable,Unavailable,Titan,CS: GO,Best of 3,78%,22%,CSGOL,1520
LDLC,3DMAX,Unavailable,Unavailable,LDLC,CS: GO,Best of 3,88%,12%,CSGOL,1521
LDLC,Titan,Unavailable,Unavailable,Titan,CS: GO,Best of 3,44%,56%,CSGOL,1522
VP,NiP,Unavailable,Unavailable,VP,CS: GO,Best of 1,48%,52%,CSGOL,1523
HR,VP,Unavailable,Unavailable,VP,CS: GO,Best of 1,48%,52%,CSGOL,1524
LDLC,Fnatic,Unavailable,Unavailable,Unavailable,CS: GO,Best of 1,31%,69%,CSGOL,1525
Fnatic,Titan,Unavailable,Unavailable,Unavailable,CS: GO,Best of 5,60%,40%,CSGOL,1526
Titan,HR,Unavailable,Unavailable,Titan,CS: GO,Best of 1,80%,20%,CSGOL,1527
VP,TLR,Unavailable,Unavailable,VP,CS: GO,Best of 1,88%,12%,CSGOL,1528
CW,LDLC,Unavailable,Unavailable,LDLC,CS: GO,Best of 1,21%,79%,CSGOL,1529
OverGaming,NiP,Unavailable,Unavailable,NiP,CS: GO,Best of 1,35%,65%,CSGOL,1530
Eliminacja,noMercy,Unavailable,Unavailable,Unavailable,CS: GO,Best of 1,27%,73%,CSGOL,1531
Sweden,Finland,Unavailable,Unavailable,Finland,CS: GO,Best of 1,75%,25%,CSGOL,1532
BRavens,ePlay,Unavailable,Unavailable,ePlay,CS: GO,Best of 1,39%,61%,CSGOL,1533
Serbia,Finland,Unavailable,Unavailable,Serbia,CS: GO,Best of 1,14%,86%,CSGOL,1534
Denmark,Latvia,Unavailable,Unavailable,Denmark,CS: GO,Best of 1,88%,12%,CSGOL,1535
VP,OverGaming,Unavailable,Unavailable,VP,CS: GO,Best of 1,78%,22%,CSGOL,1536
Titan,CW,Unavailable,Unavailable,Titan,CS: GO,Best of 1,90%,10%,CSGOL,1537
NiP,LDLC,Unavailable,Unavailable,LDLC,CS: GO,Best of 3,54%,46%,CSGOL,1538
Skeezksindi,Denial,Unavailable,Unavailable,Unavailable,CS: GO,Best of 1,0%,0%,CSGOL,1539
Serbia,Sweden,Unavailable,Unavailable,Sweden,CS: GO,Best of 1,21%,79%,CSGOL,1540
Titan,VP,Unavailable,Unavailable,Titan,CS: GO,Best of 1,46%,54%,CSGOL,1541
NiP,TBD,Unavailable,Unavailable,Unavailable,CS: GO,Best of 3,92%,8%,CSGOL,1542
Titan,NiP,Unavailable,Unavailable,Titan,CS: GO,Best of 3,61%,39%,CSGOL,1543
Norway,Turkey,Unavailable,Unavailable,Norway,CS: GO,Best of 1,78%,22%,CSGOL,1544
InShock,es4x,Unavailable,Unavailable,InShock,CS: GO,Best of 3,72%,28%,CSGOL,1545
VP,NiP,Unavailable,Unavailable,NiP,CS: GO,Best of 1,67%,33%,CSGOL,1546
Epsilon,HR,Unavailable,Unavailable,Epsilon,CS: GO,Best of 1,60%,40%,CSGOL,1547
HR,LDLC,Unavailable,Unavailable,LDLC,CS: GO,Best of 1,24%,76%,CSGOL,1548
NiP,NOSIR!,Unavailable,Unavailable,NiP,CS: GO,Best of 1,90%,10%,CSGOL,1549
LDLC,CW,Unavailable,Unavailable,LDLC,CS: GO,Best of 1,87%,13%,CSGOL,1550
Fnatic,LDLC,Unavailable,Unavailable,Fnatic,CS: GO,Best of 1,64%,36%,CSGOL,1551
Titan,NiP,Unavailable,Unavailable,Titan,CS: GO,Best of 1,57%,43%,CSGOL,1552
HR,Epsilon,Unavailable,Unavailable,HR,CS: GO,Best of 1,55%,45%,CSGOL,1553
TBDa,TBDb,Unavailable,Unavailable,Unavailable,CS: GO,Best of 3,32%,68%,CSGOL,1554
Sweden,Germany,Unavailable,Unavailable,Unavailable,CS: GO,Best of 1,86%,14%,CSGOL,1555
NOSIR!,CW,Unavailable,Unavailable,CW,CS: GO,Best of 3,18%,82%,CSGOL,1556
NiP,LDLC,Unavailable,Unavailable,LDLC,CS: GO,Best of 3,41%,59%,CSGOL,1557
Titan,Fnatic,Unavailable,Unavailable,Fnatic,CS: GO,Best of 1,58%,42%,CSGOL,1558
Fnatic,Epsilon,Unavailable,Unavailable,Fnatic,CS: GO,Best of 1,87%,13%,CSGOL,1559
CW,NiP,Unavailable,Unavailable,NiP,CS: GO,Best of 3,18%,82%,CSGOL,1560
Epsilon,NiP,Unavailable,Unavailable,NiP,CS: GO,Best of 1,30%,70%,CSGOL,1561
LDLC,Fnatic,Unavailable,Unavailable,Fnatic,CS: GO,Best of 1,26%,74%,CSGOL,1562
MG,Savage,Unavailable,Unavailable,MG,CS: GO,Best of 1,52%,48%,CSGOL,1563
NetCode,Denial,Unavailable,Unavailable,NetCode,CS: GO,Best of 1,63%,37%,CSGOL,1564
IBP,Cloud9,Unavailable,Unavailable,Cloud9,CS: GO,Best of 1,45%,55%,CSGOL,1565
IBP,Lunatik,Unavailable,Unavailable,Unavailable,CS: GO,Best of 1,79%,21%,CSGOL,1566
MG,NetCode,Unavailable,Unavailable,Unavailable,CS: GO,Best of 1,17%,83%,CSGOL,1567
HR,myXMG,Unavailable,Unavailable,HR,CS: GO,Best of 3,87%,13%,CSGOL,1568
Na'Vi,VP,Unavailable,Unavailable,Na'Vi,CS: GO,Best of 3,59%,41%,CSGOL,1569
nFace,Zzcy,Unavailable,Unavailable,nFace,CS: GO,Best of 3,72%,28%,CSGOL,1570
Pow,Tyloo,Unavailable,Unavailable,Pow,CS: GO,Best of 3,15%,85%,CSGOL,1571
Zzcy,Tyloo,Unavailable,Unavailable,Tyloo,CS: GO,Best of 3,19%,81%,CSGOL,1572
nFace,Pow,Unavailable,Unavailable,Pow,CS: GO,Best of 3,44%,56%,CSGOL,1573
a2e,mouz,Unavailable,Unavailable,mouz,CS: GO,Best of 1,9%,91%,CSGOL,1574
myXMG,VP,Unavailable,Unavailable,VP,CS: GO,Best of 3,11%,89%,CSGOL,1575
Na'Vi,HR,Unavailable,Unavailable,Na'Vi,CS: GO,Best of 3,82%,18%,CSGOL,1576
Dignitas,Planetkey,Unavailable,Unavailable,Unavailable,CS: GO,Best of 1,89%,11%,CSGOL,1577
mouz,Na'Vi,Unavailable,Unavailable,mouz,CS: GO,Best of 1,44%,56%,CSGOL,1578
TBDa,TBDb,Unavailable,Unavailable,Unavailable,CS: GO,Best of 3,18%,82%,CSGOL,1579
Tyloo,nFace,Unavailable,Unavailable,nFace,CS: GO,Best of 3,72%,28%,CSGOL,1580
Pow,nface,Unavailable,Unavailable,Pow,CS: GO,Best of 6,73%,27%,CSGOL,1581
3DMAX,Penta,Unavailable,Unavailable,3DMAX,CS: GO,Best of 1,79%,21%,CSGOL,1582
Dignitas,mouz,Unavailable,Unavailable,Dignitas,CS: GO,Best of 3,63%,37%,CSGOL,1583
Ducks,3DMAX,Unavailable,Unavailable,3DMAX,CS: GO,Best of 3,12%,88%,CSGOL,1584
VP,HR,Unavailable,Unavailable,HR,CS: GO,Best of 3,82%,18%,CSGOL,1585
Na'Vi,TBD,Unavailable,Unavailable,Unavailable,CS: GO,Best of 5,78%,22%,CSGOL,1586
Na'Vi,TBD,Unavailable,Unavailable,Unavailable,CS: GO,Best of 3,70%,30%,CSGOL,1587
PB,GPlay,Unavailable,Unavailable,GPlay,CS: GO,Best of 3,68%,32%,CSGOL,1588
3DMAX,mouz,Unavailable,Unavailable,3DMAX,CS: GO,Best of 3,19%,81%,CSGOL,1589
mouz,Na'Vi,Unavailable,Unavailable,mouz,CS: GO,Best of 3,39%,61%,CSGOL,1590
KOS,Volgare,Unavailable,Unavailable,Volgare,CS: GO,Best of 3,30%,70%,CSGOL,1591
Macedonia,Latvia,Unavailable,Unavailable,Macedonia,CS: GO,Best of 1,47%,53%,CSGOL,1592
mouz,PB,Unavailable,Unavailable,mouz,CS: GO,Best of 3,89%,11%,CSGOL,1593
Na'Vi,HR,Unavailable,Unavailable,Na'Vi,CS: GO,Best of 5,79%,21%,CSGOL,1594
3DMAX,GPlay,Unavailable,Unavailable,3DMAX,CS: GO,Best of 3,78%,22%,CSGOL,1595
HR,Fnatic,Unavailable,Unavailable,Unavailable,CS: GO,Best of 1,18%,82%,CSGOL,1596
es4x,Faith,Unavailable,Unavailable,Faith,CS: GO,Best of 3,35%,65%,CSGOL,1597
Dignitas,NiP,Unavailable,Unavailable,Dignitas,CS: GO,Best of 1,54%,46%,CSGOL,1598
Titan,VP,Unavailable,Unavailable,VP,CS: GO,Best of 1,70%,30%,CSGOL,1599
Epsilon,LDLC,Unavailable,Unavailable,LDLC,CS: GO,Best of 1,23%,77%,CSGOL,1600
noMercy,ePlay,Unavailable,Unavailable,Unavailable,CS: GO,Best of 1,64%,36%,CSGOL,1601
BRavens,Eliminacja,Unavailable,Unavailable,BRavens,CS: GO,Best of 1,71%,29%,CSGOL,1602
Dignitas,LDLC,Unavailable,Unavailable,LDLC,CS: GO,Best of 1,42%,58%,CSGOL,1603
France,Belgium,Unavailable,Unavailable,France,CS: GO,Best of 1,85%,15%,CSGOL,1604
Infused,3DMAX,Unavailable,Unavailable,3DMAX,CS: GO,Best of 1,15%,85%,CSGOL,1605
mouz,Property,Unavailable,Unavailable,mouz,CS: GO,Best of 5,81%,19%,CSGOL,1606
Dignitas,Titan,Unavailable,Unavailable,Dignitas,CS: GO,Best of 1,55%,45%,CSGOL,1607
VP,LDLC,Unavailable,Unavailable,LDLC,CS: GO,Best of 1,55%,45%,CSGOL,1608
dAT,Nostalgie,Unavailable,Unavailable,dAT,CS: GO,Best of 3,79%,21%,CSGOL,1609
Fnatic,NiP,Unavailable,Unavailable,Fnatic,CS: GO,Best of 1,74%,26%,CSGOL,1610
Epsilon,ATN,Unavailable,Unavailable,ATN,CS: GO,Best of 3,81%,19%,CSGOL,1611
Ukraine,B&H,Unavailable,Unavailable,B&H,CS: GO,Best of 1,85%,15%,CSGOL,1612
HR,Titan,Unavailable,Unavailable,HR,CS: GO,Best of 1,22%,78%,CSGOL,1613
Dignitas,Epsilon,Unavailable,Unavailable,Dignitas,CS: GO,Best of 1,85%,15%,CSGOL,1614
Fnatic,Property,Unavailable,Unavailable,Fnatic,CS: GO,Best of 1,91%,9%,CSGOL,1615
Epsilon,HR,Unavailable,Unavailable,HR,CS: GO,Best of 1,27%,73%,CSGOL,1616
HR,NiP,Unavailable,Unavailable,HR,CS: GO,Best of 1,47%,53%,CSGOL,1617
Epsilon,VP,Unavailable,Unavailable,VP,CS: GO,Best of 1,19%,81%,CSGOL,1618
ESC,dAT,Unavailable,Unavailable,Unavailable,CS: GO,Best of 3,38%,62%,CSGOL,1619
Fnatic,Dignitas,Unavailable,Unavailable,Fnatic,CS: GO,Best of 1,73%,27%,CSGOL,1620
Titan,LDLC,Unavailable,Unavailable,LDLC,CS: GO,Best of 1,37%,63%,CSGOL,1621
IBP,Denial,Unavailable,Unavailable,IBP,CS: GO,Best of 1,75%,25%,CSGOL,1622
Epsilon,Property,Unavailable,Unavailable,Property,CS: GO,Best of 3,66%,34%,CSGOL,1623
Dignitas,VP,Unavailable,Unavailable,VP,CS: GO,Best of 1,71%,29%,CSGOL,1624
Fnatic,HR,Unavailable,Unavailable,Fnatic,CS: GO,Best of 3,84%,16%,CSGOL,1625
Titan,Dignitas,Unavailable,Unavailable,Titan,CS: GO,Best of 1,36%,64%,CSGOL,1626
ATN,VP,Unavailable,Unavailable,VP,CS: GO,Best of 3,12%,88%,CSGOL,1627
LDLC,NiP,Unavailable,Unavailable,LDLC,CS: GO,Best of 1,65%,35%,CSGOL,1628
HR,Dignitas,Unavailable,Unavailable,Dignitas,CS: GO,Best of 1,55%,45%,CSGOL,1629
Epsilon,Titan,Unavailable,Unavailable,Titan,CS: GO,Best of 1,22%,78%,CSGOL,1630
Property,HR,Unavailable,Unavailable,Unavailable,CS: GO,Best of 3,20%,80%,CSGOL,1631
Fnatic,VP,Unavailable,Unavailable,VP,CS: GO,Best of 1,71%,29%,CSGOL,1632
Denmark,Macedonia,Unavailable,Unavailable,Denmark,CS: GO,Best of 1,85%,15%,CSGOL,1633
Dignitas,MTW,Unavailable,Unavailable,Dignitas,CS: GO,Best of 3,91%,9%,CSGOL,1634
Finland,Portugal,Unavailable,Unavailable,Finland,CS: GO,Best of 1,78%,22%,CSGOL,1635
IBP,NetCode,Unavailable,Unavailable,IBP,CS: GO,Best of 3,75%,25%,CSGOL,1636
Denial,Cloud9,Unavailable,Unavailable,Cloud9,CS: GO,Best of 3,16%,84%,CSGOL,1637
Turkey,Belarus,Unavailable,Unavailable,Belarus,CS: GO,Best of 1,58%,42%,CSGOL,1638
IBP,Cloud9,Unavailable,Unavailable,Cloud9,CS: GO,Best of 3,32%,68%,CSGOL,1639
myXMG,VP,Unavailable,Unavailable,Unavailable,CS: GO,Best of 1,14%,86%,CSGOL,1640
Netherlands,KZ,Unavailable,Unavailable,Netherlands,CS: GO,Best of 1,60%,40%,CSGOL,1641
NetCode,Denial,Unavailable,Unavailable,NetCode,CS: GO,Best of 3,69%,31%,CSGOL,1642
Cloud9,TBD,Unavailable,Unavailable,Unavailable,CS: GO,Best of 3,80%,20%,CSGOL,1643
Titan,BMonkey,Unavailable,Unavailable,Titan,CS: GO,Best of 1,92%,8%,CSGOL,1644
X6tence,LDLC,Unavailable,Unavailable,LDLC,CS: GO,Best of 3,10%,90%,CSGOL,1645
IBP,Cloud9,Unavailable,Unavailable,IBP,CS: GO,,16%,84%,CSGOL,1646
Titan,VP,Unavailable,Unavailable,VP,CS: GO,Best of 3,43%,57%,CSGOL,1647
bvd.CS,InfinityG,Unavailable,Unavailable,bvd.CS,CS: GO,Best of 5,59%,41%,CSGOL,1648
Germany,Portugal,Unavailable,Unavailable,Portugal,CS: GO,Best of 1,78%,22%,CSGOL,1649
ESC,Fnatic,Unavailable,Unavailable,Fnatic,CS: GO,Best of 5,6%,94%,CSGOL,1650
Germany,Serbia,Unavailable,Unavailable,Germany,CS: GO,Best of 1,64%,36%,CSGOL,1651
Turkey,France,Unavailable,Unavailable,France,CS: GO,Best of 1,9%,91%,CSGOL,1652
BMonkey,VP,Unavailable,Unavailable,Unavailable,CS: GO,Best of 3,5%,95%,CSGOL,1653
B&H,Netherlands,Unavailable,Unavailable,Netherlands,CS: GO,Best of 1,40%,60%,CSGOL,1654
BMonkey,Titan,Unavailable,Unavailable,Titan,CS: GO,Best of 3,5%,95%,CSGOL,1655
Dignitas,NiP,Unavailable,Unavailable,Dignitas,CS: GO,Best of 3,61%,39%,CSGOL,1656
LDLC,mouz,Unavailable,Unavailable,LDLC,CS: GO,Best of 3,84%,16%,CSGOL,1657
Fnatic,CW,Unavailable,Unavailable,Fnatic,CS: GO,Best of 3,93%,7%,CSGOL,1658
Titan,Fnatic,Unavailable,Unavailable,Fnatic,CS: GO,Best of 3,26%,74%,CSGOL,1659
VP,HR,Unavailable,Unavailable,VP,CS: GO,Best of 3,79%,21%,CSGOL,1660
Nostalgie,Unnamed,Unavailable,Unavailable,Nostalgie,CS: GO,Best of 3,71%,29%,CSGOL,1661
Ukraine,Hungary,Unavailable,Unavailable,Ukraine,CS: GO,Best of 1,85%,15%,CSGOL,1662
LDLC,Fnatic,Unavailable,Unavailable,LDLC,CS: GO,Best of 3,30%,70%,CSGOL,1663
Error,Error,Unavailable,Unavailable,Error,CS: GO,Error,Error,Error,CSGOL,1664
Epsilon,myXMG,Unavailable,Unavailable,Epsilon,CS: GO,Best of 1,60%,40%,CSGOL,1665
France,Norway,Unavailable,Unavailable,France,CS: GO,Best of 1,85%,15%,CSGOL,1666
Belgium,Belarus,Unavailable,Unavailable,Belarus,CS: GO,Best of 1,73%,27%,CSGOL,1667
Russia,Slovakia,Unavailable,Unavailable,Russia,CS: GO,Best of 1,71%,29%,CSGOL,1668
Slovakia,Denmark,Unavailable,Unavailable,Unavailable,CS: GO,Best of 1,13%,87%,CSGOL,1669
Russia,Denmark,Unavailable,Unavailable,Denmark,CS: GO,Best of 1,67%,33%,CSGOL,1670
Titan,Epsilon,Unavailable,Unavailable,Titan,CS: GO,Best of 3,90%,10%,CSGOL,1671
LDLC,Na'Vi,Unavailable,Unavailable,LDLC,CS: GO,Best of 3,65%,35%,CSGOL,1672
Titan,LDLC,Unavailable,Unavailable,LDLC,CS: GO,Best of 3,28%,72%,CSGOL,1673
Kabum,PGTD,Unavailable,Unavailable,Kabum,CS: GO,Best of 3,75%,25%,CSGOL,1674
Na'Vi,Epsilon,Unavailable,Unavailable,Na'Vi,CS: GO,Best of 3,88%,12%,CSGOL,1675
Titan,Na'Vi,Unavailable,Unavailable,Na'Vi,CS: GO,Best of 3,61%,39%,CSGOL,1676
LDLC,Na'Vi,Unavailable,Unavailable,LDLC,CS: GO,Best of 5,82%,18%,CSGOL,1677
