Team1Name,Team2Name,Map,Score,Winner,GameName,Format,Team1Bet,Team2Bet,DataSource,MatchID
n!faculty,Hawks,dust2_se,10:16 (6:9) (4:7),Hawks,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14614
TCM-Gaming,SuperstarS,dust2_se,16:3 (13:2) (3:1),TCM-Gaming,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14615
SuperstarS,TCM-Gaming,inferno_se,14:16 (9:6) (5:10),TCM-Gaming,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14616
fnatic,zNation,mirage_ce,16:4 (12:3) (4:1),fnatic,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14617
3DMAX,ENTiTY,dust2_se,16:6 (9:6) (7:0),3DMAX,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14618
Virtus.pro,CPLAY,nuke_se,16:4 (11:4) (5:0),Virtus.pro,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14619
Epsilon,EYES ON U,mirage_ce,16:6 (13:2) (3:4),Epsilon,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14620
NiP,Epsilon,train_se,16:2 (13:2) (3:0),NiP,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14621
ESC,NiP,mirage_ce,6:16 (6:9) (0:7),NiP,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14622
myDGB.net,ESC,mirage_ce,11:16 (7:8) (4:8),ESC,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14623
k1ck,ESC,nuke_se,14:16 (9:6) (5:10),ESC,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14624
Sprintfox,ALTERNATE,inferno_se,16:10 (6:9) (10:1),Sprintfox,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14625
CPH Wolves,Western Wolves,dust2_se,21:17 (9:6) (6:9) (6:2),CPH Wolves,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14626
Western Wolves,CPH Wolves,dust2_se,3:5 (3:5) (0:0),CPH Wolves,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14627
CPH Wolves,Anexis,inferno_se,16:4 (11:4) (5:0),CPH Wolves,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14628
LowLandLions,iNation,mirage_ce,11:16 (6:9) (5:7),iNation,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14629
Absolute Legends,iNation,mirage_ce,16:6 (9:6) (7:0),Absolute Legends,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14630
LDLC,VeryGames,nuke_se,16:13 (12:3) (4:10),LDLC,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14631
KerchNET,plan-B,inferno_se,9:16 (8:7) (1:9),plan-B,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14632
VeryGames,plan-B,inferno_se,16:6 (13:2) (3:4),VeryGames,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14633
LDLC,Wizards,nuke_se,16:4 (11:4) (5:0),LDLC,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14634
n!faculty,LDLC,mirage_ce,6:16 (5:10) (1:6),LDLC,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14635
CPH Wolves,Absolute Legends,inferno_se,16:3 (12:3) (4:0),CPH Wolves,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14636
ALTERNATE,Eternity,mirage_ce,16:10 (10:5) (6:5),ALTERNATE,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14637
ALTERNATE,Imaginary,dust2_se,16:7 (9:6) (7:1),ALTERNATE,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14638
ENCE,Sprintfox,mirage_ce,14:16 (14:1) (0:15),Sprintfox,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14639
fnatic,Sprintfox,mirage_ce,13:16 (7:8) (6:8),Sprintfox,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14640
PyRoGEN,ELTZ,mirage_ce,9:16 (9:6) (0:10),ELTZ,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14641
Sprintfox,LDLC,inferno_se,8:16 (6:9) (2:7),LDLC,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14642
CPH Wolves,NiP,nuke_se,16:8 (10:5) (6:3),CPH Wolves,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14643
3DMAX,ALTERNATE,mirage_ce,16:0 (15:0) (1:0),3DMAX,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14644
CPH Wolves,LDLC,nuke_se,16:12 (14:1) (2:11),CPH Wolves,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14645
CPH Wolves,LDLC,inferno_se,16:7 (10:5) (6:2),CPH Wolves,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14646
ELTZ,dAT,mirage_ce,13:16 (5:10) (8:6),dAT,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14647
ESC,ELTZ,mirage_ce,16:9 (6:9) (10:0),ESC,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14648
3DMAX,n!faculty,mirage_ce,16:11 (9:6) (7:5),3DMAX,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14649
Wizards,n!faculty,dust2_se,12:16 (10:5) (2:11),n!faculty,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14650
ENTiTY,k1ck,nuke_se,11:16 (9:6) (2:10),k1ck,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14651
n!faculty,CPH Wolves,nuke_se,15:15 (6:9) (9:6),Tie,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14652
fnatic,dAT,mirage_ce,16:4 (11:4) (5:0),fnatic,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14653
Virtus.pro,n!faculty,nuke_se,16:3 (14:1) (2:2),Virtus.pro,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14654
Virtus.pro,fnatic,dust2_se,16:12 (5:10) (11:2),Virtus.pro,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14655
Epsilon,n!faculty,mirage_ce,16:10 (8:7) (8:3),Epsilon,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14656
NiP,ELTZ,mirage_ce,16:5 (11:4) (5:1),NiP,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14657
CPLAY,PyRoGEN,dust2_se,16:5 (10:5) (6:0),CPLAY,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14658
Epsilon,CPH Wolves,dust2_se,4:16 (4:11) (0:5),CPH Wolves,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14659
CPH Wolves,Virtus.pro,nuke_se,13:16 (9:6) (4:10),Virtus.pro,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14660
swog,n!faculty,mirage_ce,9:16 (8:7) (1:9),n!faculty,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14663
n!faculty,Sprintfox,nuke_se,16:7 (12:3) (4:4),n!faculty,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14664
logiX,Imaginary,mirage_ce,16:6 (10:5) (6:1),logiX,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14665
ESC,logiX,mirage_ce,16:6 (13:2) (3:4),ESC,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14666
myDGB.net,Epsilon,mirage_ce,16:14 (11:4) (5:10),myDGB.net,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14667
ALTERNATE,myDGB.net,mirage_ce,18:21 (6:9) (9:6) (3:6),myDGB.net,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14668
myDGB.net,ALTERNATE,mirage_ce,6:2 (6:2) (0:0),myDGB.net,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14669
iNation,Natus Vincere,inferno_se,12:16 (10:5) (2:11),Natus Vincere,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14670
VeryGames,Natus Vincere,dust2_se,17:21 (7:8) (8:7) (2:6),Natus Vincere,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14671
Natus Vincere,VeryGames,dust2_se,3:5 (3:5) (0:0),VeryGames,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14672
Natus Vincere,Absolute Legends,dust2_se,16:5 (11:4) (5:1),Natus Vincere,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14673
k1ck,Virtus.pro,dust2_se,12:16 (10:5) (2:11),Virtus.pro,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14675
Virtus.pro,Absolute Legends,dust2_se,5:16 (4:11) (1:5),Absolute Legends,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14676
myDGB.net,ESC,train_se,11:16 (8:7) (3:9),ESC,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14677
3DMAX,Anexis,dust2_se,3:16 (2:13) (1:3),Anexis,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14678
fnatic,Anexis,nuke_se,16:8 (12:3) (4:5),fnatic,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14679
EYES ON U,KerchNET,mirage_ce,16:9 (12:3) (4:6),EYES ON U,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14681
CPH Wolves,EYES ON U,inferno_se,16:3 (12:3) (4:0),CPH Wolves,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14682
fnatic,CPH Wolves,nuke_se,16:14 (11:4) (5:10),fnatic,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14683
ELTZ,3DMAX,inferno_se,12:16 (7:8) (5:8),3DMAX,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14685
fnatic,Natus Vincere,mirage_ce,16:4 (11:4) (5:0),fnatic,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14686
Wizards,Virtus.pro,inferno_se,12:16 (10:5) (2:11),Virtus.pro,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14687
Wizards,CPH Wolves,dust2_se,15:15 (5:10) (10:5),Tie,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14688
Western Wolves,fnatic,nuke_se,16:8 (13:2) (3:6),Western Wolves,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14691
Western Wolves,fnatic,dust2_se,16:13 (9:6) (7:7),Western Wolves,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14692
ESC,Western Wolves,nuke_se,7:16 (3:12) (4:4),Western Wolves,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14693
Western Wolves,n!faculty,nuke_se,16:11 (10:5) (6:6),Western Wolves,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14694
NiP,Western Wolves,dust2_se,3:16 (3:12) (0:4),Western Wolves,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14695
Western Wolves,Wizards,inferno_se,16:3 (12:3) (4:0),Western Wolves,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14696
Epsilon,Anexis,inferno_se,16:3 (12:3) (4:0),Epsilon,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14697
Virtus.pro,Anexis,nuke_se,14:16 (10:5) (4:11),Anexis,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14698
dAT,zNation,mirage_ce,6:16 (3:12) (3:4),zNation,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14699
fnatic,ESC,mirage_ce,4:16 (1:14) (3:2),ESC,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14700
Wizards,Epsilon,inferno_se,16:9 (11:4) (5:5),Wizards,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14701
Anexis,CPH Wolves,dust2_se,16:7 (12:3) (4:4),Anexis,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14702
Epsilon,Virtus.pro,inferno_se,16:11 (10:5) (6:6),Epsilon,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14703
n!faculty,NiP,nuke_se,8:16 (8:7) (0:9),NiP,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14704
ALTERNATE,ENTiTY,mirage_ce,14:16 (11:4) (3:12),ENTiTY,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14705
Anexis,Wizards,nuke_se,14:16 (8:7) (6:9),Wizards,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14706
n!faculty,Anexis,dust2_se,6:16 (5:10) (1:6),Anexis,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14707
NiP,fnatic,nuke_se,16:8 (12:3) (4:5),NiP,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14708
LDLC,ESC,mirage_ce,16:11 (11:4) (5:7),LDLC,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14709
k1ck,ELTZ,inferno_se,16:8 (9:6) (7:2),k1ck,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14710
NiP,fnatic,nuke_se,16:3 (13:2) (3:1),NiP,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14712
k1ck,iNation,nuke_se,16:12 (12:3) (4:9),k1ck,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14713
fnatic,LDLC,mirage_ce,7:16 (4:11) (3:5),LDLC,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14714
ESC,iNation,nuke_se,16:2 (13:2) (3:0),ESC,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14715
Epsilon,Virtus.pro,mirage_ce,18:21 (8:7) (7:8) (3:6),Virtus.pro,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14716
Virtus.pro,Epsilon,mirage_ce,6:2 (6:2) (0:0),Virtus.pro,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14717
Virtus.pro,CPH Wolves,dust2_se,16:10 (11:4) (5:6),Virtus.pro,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14718
Virtus.pro,VeryGames,nuke_se,14:16 (6:9) (8:7),VeryGames,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14719
TARDZ,VeryGames,inferno_se,7:16 (2:13) (5:3),VeryGames,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14720
VeryGames,Absolute Legends,dust2_se,16:9 (10:5) (6:4),VeryGames,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14721
n!faculty,LDLC,nuke_se,8:16 (7:8) (1:8),LDLC,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14722
Lions,Anexis,nuke_se,5:16 (3:12) (2:4),Anexis,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14723
Anexis,NiP,nuke_se,9:16 (8:7) (1:9),NiP,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14724
ESC,NiP,train_se,12:16 (9:6) (3:10),NiP,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14725
Imaginary,3DMAX,inferno_se,9:16 (6:9) (3:7),3DMAX,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14726
ESC,3DMAX,dust2_se,16:7 (14:1) (2:6),ESC,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14727
fnatic,Natus Vincere,mirage_ce,5:16 (5:10) (0:6),Natus Vincere,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14728
3DMAX,k1ck,inferno_se,16:13 (10:5) (6:8),3DMAX,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14729
LDLC,3DMAX,mirage_ce,16:11 (10:5) (6:6),LDLC,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14730
n!faculty,ZET,mirage_ce,16:6 (11:4) (5:2),n!faculty,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14731
n!faculty,ALTERNATE,dust2_se,16:10 (7:8) (9:2),n!faculty,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14732
Sprintfox,Reason Gaming,inferno_se,21:19 (8:7) (7:8) (6:4),Sprintfox,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14733
Reason Gaming,Sprintfox,inferno_se,2:6 (2:6) (0:0),Sprintfox,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14734
Sprintfox,Natus Vincere,mirage_ce,13:16 (9:6) (4:10),Natus Vincere,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14735
iNation,KerchNET,mirage_ce,16:11 (10:5) (6:6),iNation,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14736
fnatic,iNation,mirage_ce,21:17 (5:10) (10:5) (6:2),fnatic,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14737
iNation,fnatic,mirage_ce,5:3 (5:3) (0:0),iNation,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14738
ELTZ,KerchNET,inferno_se,12:16 (10:5) (2:11),KerchNET,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14739
ESC,fnatic,mirage_ce,14:16 (10:5) (4:11),fnatic,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14740
fnatic,iNation,mirage_ce,16:0 (15:0) (1:0),fnatic,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14741
k1ck,KerchNET,nuke_se,11:16 (10:5) (1:11),KerchNET,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14742
ALTERNATE,n!faculty,train_se,9:16 (5:10) (4:6),n!faculty,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14743
3DMAX,fnatic,dust2_se,7:16 (4:11) (3:5),fnatic,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14744
Natus Vincere,ESC,inferno_se,11:16 (10:5) (1:11),ESC,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14745
NiP,VeryGames,inferno_se,21:18 (8:7) (7:8) (6:3),NiP,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14746
VeryGames,NiP,inferno_se,1:6 (1:6) (0:0),NiP,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14747
Natus Vincere,LDLC,mirage_ce,18:21 (5:10) (10:5) (3:6),LDLC,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14748
LDLC,Natus Vincere,mirage_ce,6:1 (6:1) (0:0),LDLC,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14749
LDLC,NiP,nuke_se,7:16 (7:8) (0:8),NiP,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14750
NiP,LDLC,mirage_ce,16:6 (10:5) (6:1),NiP,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14751
n!faculty,ENTiTY,mirage_ce,16:11 (8:7) (8:4),n!faculty,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14752
KerchNET,CPLAY,nuke_se,15:15 (8:7) (7:8),Tie,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14753
zNation,PyRoGEN,mirage_ce,16:2 (13:2) (3:0),zNation,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14754
k1ck,LDLC,inferno_se,10:16 (7:8) (3:8),LDLC,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14755
KerchNET,ENTiTY,mirage_ce,10:16 (6:9) (4:7),ENTiTY,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14756
ESC,CPLAY,dust2_se,16:7 (9:6) (7:1),ESC,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14757
k1ck,fnatic,dust2_se,13:16 (8:7) (5:9),fnatic,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14758
n!faculty,k1ck,dust2_se,9:16 (2:13) (7:3),k1ck,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14759
ESC,Virtus.pro,inferno_se,15:15 (7:8) (8:7),Tie,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14760
3DMAX,zNation,dust2_se,16:8 (7:8) (9:0),3DMAX,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14761
NiP,ESC,mirage_ce,16:1 (14:1) (2:0),NiP,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14762
LDLC,NiP,nuke_se,8:16 (7:8) (1:8),NiP,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14763
NiP,iNation,mirage_ce,16:8 (7:8) (9:0),NiP,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14764
Natus Vincere,ENTiTY,mirage_ce,16:8 (9:6) (7:2),Natus Vincere,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14765
ELTZ,zNation,train_se,15:15 (12:3) (3:12),Tie,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14766
ELTZ,ENTiTY,nuke_se,16:14 (12:3) (4:11),ELTZ,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14767
NiP,ALTERNATE,dust2_se,16:1 (14:1) (2:0),NiP,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14768
NiP,dAT,dust2_se,16:12 (6:9) (10:3),NiP,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14769
3DMAX,Natus Vincere,dust2_se,16:13 (8:7) (8:6),3DMAX,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14770
k1ck,NiP,nuke_se,4:16 (3:12) (1:4),NiP,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14771
Natus Vincere,ALTERNATE,mirage_ce,16:13 (11:4) (5:9),Natus Vincere,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14772
ESC,k1ck,dust2_se,10:16 (5:10) (5:6),k1ck,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14773
iNation,LDLC,inferno_se,9:16 (3:12) (6:4),LDLC,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14774
3DMAX,3DMAX,dust2_se,17:21 (7:8) (8:7) (2:6),3DMAX,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14775
3DMAX,3DMAX,dust2_se,6:0 (6:0) (0:0),3DMAX,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14776
CS:GOetter,n!faculty,mirage_ce,10:16 (7:8) (3:8),n!faculty,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14777
n!faculty,Absolute Legends,dust2_se,16:12 (7:8) (9:4),n!faculty,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14778
ESC,iNation,nuke_se,21:17 (11:4) (4:11) (6:2),ESC,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14779
iNation,ESC,nuke_se,5:3 (5:3) (0:0),iNation,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14780
ZET,Anexis,dust2_se,16:3 (12:3) (4:0),ZET,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14781
ZET,ESC,train_se,14:16 (10:5) (4:11),ESC,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14782
Western Wolves,Virtus.pro,inferno_se,13:16 (10:5) (3:11),Virtus.pro,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14783
Wizards,iNation,nuke_se,13:16 (7:8) (6:8),iNation,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14784
iNation,Natus Vincere,mirage_ce,16:13 (5:10) (11:3),iNation,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14785
Western Wolves,logiX,nuke_se,16:2 (13:2) (3:0),Western Wolves,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14786
CPH Wolves,Reason Gaming,nuke_se,16:4 (12:3) (4:1),CPH Wolves,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14787
Virtus.pro,Lions,inferno_se,21:19 (10:5) (5:10) (6:4),Virtus.pro,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14788
Lions,Virtus.pro,inferno_se,5:5 (5:5) (0:0),Tie,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14789
Sprintfox,Reason Gaming,inferno_se,19:21 (9:6) (6:9) (4:6),Reason Gaming,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14790
Reason Gaming,Sprintfox,inferno_se,6:1 (6:1) (0:0),Reason Gaming,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14791
Reason Gaming,ALTERNATE,inferno_se,16:13 (10:5) (6:8),Reason Gaming,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14792
KerchNET,Epsilon,inferno_se,6:16 (5:10) (1:6),Epsilon,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14793
Epsilon,CPH Wolves,inferno_se,11:16 (6:9) (5:7),CPH Wolves,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14794
logiX,k1ck,dust2_se,16:11 (5:10) (11:1),logiX,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14795
LDLC,3DMAX,nuke_se,16:3 (12:3) (4:0),LDLC,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14796
LDLC,n!faculty,mirage_ce,16:10 (11:4) (5:6),LDLC,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14797
VeryGames,Virtus.pro,inferno_se,14:16 (4:11) (10:5),Virtus.pro,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14798
Virtus.pro,KerchNET,mirage_ce,14:16 (11:4) (3:12),KerchNET,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14799
Natus Vincere,zNation,dust2_se,16:10 (5:10) (11:0),Natus Vincere,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14800
ALTERNATE,KerchNET,mirage_ce,16:10 (9:6) (7:4),ALTERNATE,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14801
CPLAY,zNation,dust2_se,15:15 (7:8) (8:7),Tie,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14802
ESC,LDLC,mirage_ce,14:16 (11:4) (3:12),LDLC,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14803
CPH Wolves,Virtus.pro,inferno_se,16:10 (8:7) (8:3),CPH Wolves,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14804
LDLC,CPH Wolves,inferno_se,16:3 (12:3) (4:0),LDLC,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14805
LDLC,CPH Wolves,nuke_se,16:10 (13:2) (3:8),LDLC,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14806
k1ck,ALTERNATE,dust2_se,6:16 (4:11) (2:5),ALTERNATE,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14807
Virtus.pro,3DMAX,mirage_ce,8:16 (7:8) (1:8),3DMAX,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14808
CPLAY,ALTERNATE,dust2_se,7:16 (4:11) (3:5),ALTERNATE,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14809
n!faculty,ELTZ,nuke_se,16:9 (10:5) (6:4),n!faculty,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14810
Virtus.pro,k1ck,inferno_se,15:15 (10:5) (5:10),Tie,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14811
ALTERNATE,ELTZ,inferno_se,16:4 (12:3) (4:1),ALTERNATE,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14812
fnatic,Anexis,dust2_se,9:16 (6:9) (3:7),Anexis,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14813
fnatic,Anexis,mirage_ce,4:16 (4:11) (0:5),Anexis,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14814
Natus Vincere,k1ck,dust2_se,10:16 (6:9) (4:7),k1ck,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14815
n!faculty,Natus Vincere,dust2_se,4:16 (4:11) (0:5),Natus Vincere,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14816
Virtus.pro,LDLC,nuke_se,16:12 (7:8) (9:4),Virtus.pro,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14817
LDLC,Virtus.pro,inferno_se,16:12 (11:4) (5:8),LDLC,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14818
Virtus.pro,LDLC,mirage_ce,15:19 (11:4) (4:11) (0:4),LDLC,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14819
