Team1Name,Team2Name,Map,Score,Winner,GameName,Format,Team1Bet,Team2Bet,DataSource,MatchID
suap,xTz,tuscan,16:7 (9:6) (7:1),suap,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4102
ddt,kxN,tuscan,16:14 (13:2) (3:12),ddt,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4103
oNe,Hard Division,dust2,2:16 (2:13) (0:3),Hard Division,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4104
Gamewise,ddt,dust2,12:16 (5:10) (7:6),ddt,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4105
FireGamers,CNB,inferno,13:16 (5:10) (8:6),CNB,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4106
ddt,xTz,train,16:9 (12:3) (4:6),ddt,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4107
Hard Division,GoldenGlory,inferno,4:16 (1:14) (3:2),GoldenGlory,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4108
ddt,mibr,inferno,13:16 (10:5) (3:11),mibr,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4109
GoldenGlory,mibr,dust2,16:10 (10:5) (6:5),GoldenGlory,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4110
GoldenGlory,FireGamers,nuke,2:16 (2:13) (0:3),FireGamers,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4111
FireGamers,CNB,train,16:0 (15:0) (1:0),FireGamers,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4112
CNB,FireGamers,dust2,6:16 (5:10) (1:6),FireGamers,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4113
Fx,US,train,16:7 (11:4) (5:3),Fx,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4114
Fx,US,dust2,16:5 (13:2) (3:3),Fx,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4115
UF Gaming,Fear Factory,inferno,16:11 (11:4) (5:7),UF Gaming,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4116
Fear Factory,UF Gaming,nuke,8:16 (5:10) (3:6),UF Gaming,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4117
US,Fear Factory,nuke,19:17 (6:9) (9:6) (4:2),US,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4118
n!faculty,Alternative,tuscan,16:10 (9:6) (7:4),n!faculty,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4119
myRevenge.de,ydk.me,tuscan,5:16 (5:10) (0:6),ydk.me,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4120
Bouncer4You,ESC Gaming.de,tuscan,15:15 (9:6) (6:9),Tie,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4121
Alternate,69ers,tuscan,16:8 (9:6) (7:2),Alternate,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4122
Fear Factory,US,nuke,4:1 (4:1) (0:0),Fear Factory,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4123
Full-Gaming,eXelon,tuscan,16:9 (8:7) (8:2),Full-Gaming,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4124
Fear Factory,US,train,16:8 (9:6) (7:2),Fear Factory,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4125
US,Fear Factory,dust2,19:16 (11:4) (4:11) (4:1),US,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4126
Fear Factory,US,dust2,3:2 (3:2) (0:0),Fear Factory,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4127
Fx,UF Gaming,nuke,16:5 (11:4) (5:1),Fx,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4128
UF Gaming,Fx,inferno,1:16 (1:14) (0:2),Fx,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4129
UF Gaming,US,nuke,12:16 (7:8) (5:8),US,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4130
UF Gaming,US,dust2,16:13 (5:10) (11:3),UF Gaming,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4131
UF Gaming,US,inferno,16:12 (9:6) (7:6),UF Gaming,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4132
Fx,UF Gaming,train,16:3 (12:3) (4:0),Fx,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4133
eSuba,SK Gaming,tuscan,12:16 (7:8) (5:8),SK Gaming,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4134
SK Gaming,eSuba,inferno,16:5 (11:4) (5:1),SK Gaming,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4135
Power Gaming,Millenium,tuscan,16:11 (8:7) (8:4),Power Gaming,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4136
Power Gaming,Millenium,inferno,16:8 (7:8) (9:0),Power Gaming,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4137
TeG,mTw,tuscan,10:16 (2:13) (8:3),mTw,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4138
mTw,TeG,inferno,16:4 (12:3) (4:1),mTw,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4139
Alternate,.no,tuscan,9:16 (3:12) (6:4),.no,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4140
.no,Alternate,nuke,22:20 (8:7) (7:8) (7:5),.no,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4141
Alternate,.no,nuke,2:4 (2:4) (0:0),.no,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4142
.no,Alternate,nuke,3:3 (3:3) (0:0),Tie,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4143
mTw,.no,nuke,16:2 (13:2) (3:0),mTw,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4144
mTw,.no,inferno,16:5 (11:4) (5:1),mTw,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4145
Power Gaming,SK Gaming,nuke,7:16 (6:9) (1:7),SK Gaming,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4146
SK Gaming,Power Gaming,train,16:6 (13:2) (3:4),SK Gaming,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4147
Power Gaming,.no,tuscan,16:8 (10:5) (6:3),Power Gaming,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4148
Power Gaming,.no,nuke,16:12 (9:6) (7:6),Power Gaming,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4149
SK Gaming,mTw,dust2,16:10 (10:5) (6:5),SK Gaming,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4150
SK Gaming,mTw,train,16:12 (7:8) (9:4),SK Gaming,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4151
Immunity,Lions,dust2,2:16 (2:13) (0:3),Lions,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4152
WeMade FOX,Lions,inferno,15:15 (8:7) (7:8),Tie,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4153
Immunity,WeMade FOX,tuscan,2:16 (2:13) (0:3),WeMade FOX,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4154
WeMade FOX,wNv,train,16:0 (15:0) (1:0),WeMade FOX,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4155
Lions,wNv,nuke,16:9 (9:6) (7:3),Lions,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4156
wNv,Immunity,inferno,16:8 (10:5) (6:3),wNv,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4157
ATE,Evil Geniuses,inferno,4:16 (4:11) (0:5),Evil Geniuses,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4158
ATE,wNv,tuscan,7:16 (4:11) (3:5),wNv,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4159
Evil Geniuses,Lions,tuscan,8:16 (6:9) (2:7),Lions,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4160
Immunity,ATE,nuke,16:7 (9:6) (7:1),Immunity,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4161
WeMade FOX,ATE,dust2,16:7 (9:6) (7:1),WeMade FOX,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4162
Immunity,Evil Geniuses,train,10:16 (6:9) (4:7),Evil Geniuses,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4163
Lions,ATE,train,16:3 (12:3) (4:0),Lions,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4164
WeMade FOX,Evil Geniuses,nuke,5:16 (3:12) (2:4),Evil Geniuses,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4165
1st.VN,fnatic,dust2,1:16 (1:14) (0:2),fnatic,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4166
NearlyGod,TyLoo,dust2,2:16 (2:13) (0:3),TyLoo,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4167
fnatic,NearlyGod,train,16:1 (14:1) (2:0),fnatic,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4168
TyLoo,fnatic,nuke,16:9 (13:2) (3:7),TyLoo,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4169
UMX,espirit,dust2,16:14 (9:6) (7:8),UMX,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4170
espirit,1st.VN,nuke,16:12 (10:5) (6:7),espirit,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4171
UMX,NearlyGod,nuke,16:7 (11:4) (5:3),UMX,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4172
TyLoo,espirit,train,16:1 (14:1) (2:0),TyLoo,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4173
TyLoo,1st.VN,inferno,16:4 (11:4) (5:0),TyLoo,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4174
TyLoo,UMX,tuscan,16:10 (9:6) (7:4),TyLoo,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4175
fnatic,espirit,tuscan,16:5 (10:5) (6:0),fnatic,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4176
1st.VN,NearlyGod,tuscan,15:15 (11:4) (4:11),Tie,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4177
fnatic,Lions,dust2,16:10 (8:7) (8:3),fnatic,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4178
Lions,fnatic,train,8:16 (7:8) (1:8),fnatic,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4179
TyLoo,Evil Geniuses,inferno,13:16 (9:6) (4:10),Evil Geniuses,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4180
TyLoo,Evil Geniuses,nuke,16:12 (4:11) (12:1),TyLoo,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4181
TyLoo,Evil Geniuses,tuscan,13:16 (6:9) (7:7),Evil Geniuses,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4182
NearlyGod,espirit,inferno,10:16 (6:9) (4:7),espirit,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4183
UMX,1st.VN,train,16:0 (15:0) (1:0),UMX,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4184
fnatic,UMX,inferno,16:12 (7:8) (9:4),fnatic,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4185
TyLoo,Lions,dust2,21:25 (9:6) (6:9) (6:10),Lions,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4186
TyLoo,Lions,dust2,4:2 (4:2) (0:0),TyLoo,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4187
Lions,TyLoo,dust2,1:4 (1:4) (0:0),TyLoo,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4188
TyLoo,Lions,dust2,1:3 (1:3) (0:0),Lions,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4189
Lions,TyLoo,inferno,14:16 (3:12) (11:4),TyLoo,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4190
TyLoo,Lions,nuke,23:25 (5:10) (10:5) (8:10),Lions,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4191
TyLoo,Lions,nuke,4:1 (4:1) (0:0),TyLoo,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4192
Lions,TyLoo,nuke,4:2 (4:2) (0:0),Lions,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4193
TyLoo,Lions,nuke,3:3 (3:3) (0:0),Tie,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4194
mTw.de,TBH,tuscan,11:16 (4:11) (7:5),TBH,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4195
Evil Geniuses,fnatic,dust2,16:12 (6:9) (10:3),Evil Geniuses,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4196
Evil Geniuses,fnatic,nuke,20:22 (11:4) (4:11) (5:7),fnatic,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4197
Evil Geniuses,fnatic,nuke,4:2 (4:2) (0:0),Evil Geniuses,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4198
fnatic,Evil Geniuses,nuke,1:4 (1:4) (0:0),Evil Geniuses,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4199
Evil Geniuses,fnatic,train,16:7 (12:3) (4:4),Evil Geniuses,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4200
n!faculty,ARSENIX,inferno,16:5 (12:3) (4:2),n!faculty,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4201
myRevenge.de,TBH,inferno,9:16 (3:12) (6:4),TBH,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4202
Alternative,snook,inferno,16:12 (9:6) (7:6),Alternative,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4203
dakarma,RG-Esports,dust2,3:16 (3:12) (0:4),RG-Esports,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4204
mTw,NP!,dust2,11:16 (2:13) (9:3),NP!,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4205
Cheap Times!,.no,dust2,15:15 (9:6) (6:9),Tie,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4206
mL Gaming,Ruins,cpl_strike,4:16 (1:14) (3:2),Ruins,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4207
qTp,WinOut,inferno,1:16 (1:14) (0:2),WinOut,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4208
WinOut,qTp,train,16:2 (13:2) (3:0),WinOut,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4209
HRG,Backfire,dust2,13:16 (6:9) (7:7),Backfire,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4210
HRG,Backfire,inferno,6:16 (3:12) (3:4),Backfire,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4211
mousesports,69ers,inferno,16:3 (12:3) (4:0),mousesports,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4212
ESC Gaming.de,Hardware4u,inferno,16:12 (9:6) (7:6),ESC Gaming.de,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4213
Bouncer4You,Tera-Gaming,inferno,13:16 (5:10) (8:6),Tera-Gaming,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4214
mTw.de,ydk.me,inferno,11:16 (9:6) (2:10),ydk.me,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4215
forZe,RiverDon,dust2,21:9 (9:6) (12:3),forZe,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4216
RiverDon,state21,nuke,25:28 (6:9) (9:6) (10:13),state21,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4217
No team,No team,Unknown,0:0 (0:0) (0:0),Tie,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4218
RiverDon,state21,nuke,4:2 (4:2) (0:0),RiverDon,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4219
state21,RiverDon,nuke,2:4 (2:4) (0:0),RiverDon,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4220
RiverDon,state21,nuke,4:2 (4:2) (0:0),RiverDon,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4221
state21,RiverDon,nuke,2:3 (2:3) (0:0),RiverDon,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4222
forZe,Alternate,tuscan,12:18 (8:7) (4:11),Alternate,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4223
k23,forZe,nuke,11:19 (6:9) (5:10),forZe,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4224
Iron Will,forZe,dust2,4:16 (4:11) (0:5),forZe,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4225
Iron Will,forZe,inferno,7:16 (4:11) (3:5),forZe,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4226
forZe,state21,inferno,21:9 (12:3) (9:6),forZe,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4227
SK Gaming,eXelon,dust2,16:8 (11:4) (5:4),SK Gaming,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4228
TMS,Na`Vi,dust2,9:21 (1:14) (8:7),Na`Vi,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4229
KerchNET,Gabline,dust2,25:5 (12:3) (13:2),KerchNET,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4230
fullhouse,Na`Vi,inferno,13:17 (11:4) (2:13),Na`Vi,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4231
Turbo,GetHard,dust2,11:19 (2:13) (9:6),GetHard,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4232
MYM,GetHard,inferno,12:18 (6:9) (6:9),GetHard,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4233
Gabline,USSR,inferno,14:16 (3:12) (11:4),USSR,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4234
Victoria,k23,dust2,7:23 (4:11) (3:12),k23,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4235
USSR,Storm,dust2,8:22 (3:12) (5:10),Storm,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4236
KerchNET,Storm,inferno,13:17 (9:6) (4:11),Storm,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4237
Promotion,ICSU,dust2,21:9 (11:4) (10:5),Promotion,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4238
GameFrag,Sthlm Angels,dust2,11:19 (3:12) (8:7),Sthlm Angels,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4239
Lions,K29,dust2,20:10 (7:8) (13:2),Lions,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4240
88-gaming,Just,dust2,10:20 (3:12) (7:8),Just,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4241
Promotion,k23,inferno,11:19 (4:11) (7:8),k23,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4242
V3,MYM,dust2,9:21 (4:11) (5:10),MYM,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4243
KOPCAPbl,Iron Will,dust2,11:19 (5:10) (6:9),Iron Will,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4244
No team,No team,Unknown,0:0 (0:0) (0:0),Tie,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4245
GameFrag,K29,inferno,14:16 (7:8) (7:8),K29,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4246
Alternate,88-gaming,inferno,18:12 (5:10) (13:2),Alternate,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4247
Lions,Sthlm Angels,inferno,20:10 (10:5) (10:5),Lions,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4248
ICSU,Victoria,inferno,23:7 (11:4) (12:3),ICSU,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4249
Lions,k23,dust2,16:6 (9:6) (7:0),Lions,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4250
Lions,k23,train,19:15 (8:7) (7:8) (4:0),Lions,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4251
Lions,k23,train,3:1 (3:1) (0:0),Lions,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4252
GetHard,Lions,train,13:16 (9:6) (4:10),Lions,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4253
Lions,GetHard,inferno,16:7 (10:5) (6:2),Lions,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4254
USSR,Lions,tuscan,11:19 (7:8) (4:11),Lions,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4255
MYM,Alternate,nuke,19:11 (8:7) (11:4),MYM,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4256
k23,MYM,tuscan,15:15 (8:7) (7:8),Tie,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4257
MYM,Turbo,nuke,16:8 (8:7) (8:1),MYM,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4258
Na`Vi,k23,train,9:16 (3:12) (6:4),k23,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4259
Na`Vi,k23,inferno,4:16 (4:11) (0:5),k23,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4260
Sthlm Angels,k23,dust2,12:16 (4:11) (8:5),k23,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4261
Sthlm Angels,k23,tuscan,12:16 (10:5) (2:11),k23,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4262
Alternate,k23,train,8:22 (3:12) (5:10),k23,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4263
Sthlm Angels,K29,nuke,16:4 (14:1) (2:3),Sthlm Angels,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4264
Sthlm Angels,fullhouse,nuke,16:14 (9:6) (7:8),Sthlm Angels,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4265
Just,Sthlm Angels,tuscan,13:17 (5:10) (8:7),Sthlm Angels,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4266
GetHard,Sthlm Angels,train,15:15 (3:12) (12:3),Tie,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4267
ARENA,Na`Vi,tuscan,8:16 (3:12) (5:4),Na`Vi,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4268
ARENA,Na`Vi,inferno,16:8 (8:7) (8:1),ARENA,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4269
ARENA,Na`Vi,dust2,13:16 (5:10) (8:6),Na`Vi,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4270
forZe,Na`Vi,dust2,7:16 (4:11) (3:5),Na`Vi,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4271
forZe,Na`Vi,train,16:11 (8:7) (8:4),forZe,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4272
Na`Vi,forZe,inferno,16:11 (9:6) (7:5),Na`Vi,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4273
Na`Vi,Storm,nuke,16:7 (10:5) (6:2),Na`Vi,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4274
Iron Will,Na`Vi,tuscan,5:25 (4:11) (1:14),Na`Vi,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4275
fullhouse,Just,train,12:18 (5:10) (7:8),Just,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4276
Storm,Iron Will,train,13:17 (3:12) (10:5),Iron Will,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4277
state21,Iron Will,nuke,6:16 (4:11) (2:5),Iron Will,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4278
GetHard,fullhouse,tuscan,25:5 (12:3) (13:2),GetHard,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4279
Just,GetHard,nuke,15:15 (9:6) (6:9),Tie,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4280
GetHard,V3,nuke,19:11 (8:7) (11:4),GetHard,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4281
Turbo,V3,inferno,9:21 (3:12) (6:9),V3,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4282
Minimal,ARENA,dust2,5:25 (1:14) (4:11),ARENA,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4283
USSR,ARENA,train,9:21 (3:12) (6:9),ARENA,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4284
ARENA,Promotion,tuscan,18:12 (6:9) (12:3),ARENA,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4285
KOPCAPbl,ARENA,inferno,9:21 (4:11) (5:10),ARENA,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4286
KerchNET,USSR,nuke,13:16 (11:4) (2:12),USSR,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4287
Storm,Gabline,nuke,16:7 (13:2) (3:5),Storm,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4288
Storm,state21,tuscan,22:8 (11:4) (11:4),Storm,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4289
sway,TAU,cpl_strike,19:17 (10:5) (5:10) (4:2),sway,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4290
TAU,sway,cpl_strike,4:1 (4:1) (0:0),TAU,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4291
Hausen,sway,cpl_strike,10:16 (6:9) (4:7),sway,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4292
The Dons,HRG,cpl_strike,16:5 (13:2) (3:3),The Dons,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4293
mL Gaming,Excello,inferno,16:14 (6:9) (10:5),mL Gaming,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4294
mL Gaming,Excello,dust2,14:16 (7:8) (7:8),Excello,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4295
mL Gaming,Excello,nuke,6:16 (2:13) (4:3),Excello,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4296
TMS,fullhouse,nuke,6:16 (5:10) (1:6),fullhouse,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4297
ICSU,k23,nuke,15:15 (6:9) (9:6),Tie,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4298
Victoria,Promotion,nuke,4:26 (2:13) (2:13),Promotion,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4299
Lions,GameFrag,nuke,16:5 (10:5) (6:0),Lions,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4300
Iron Will,Minimal,inferno,23:7 (12:3) (11:4),Iron Will,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4301
Iron Will,ARENA,nuke,7:16 (6:9) (1:7),ARENA,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4302
Just,Alternate,nuke,16:10 (9:6) (7:4),Just,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4303
snook,my*,train,16:1 (14:1) (2:0),snook,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4304
ARSENIX,mousesports,train,4:16 (4:11) (0:5),mousesports,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4305
Playzone,Lions,tuscan,7:16 (5:10) (2:6),Lions,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4306
NP!,.no,inferno,14:16 (3:12) (11:4),.no,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4307
Alternate,my*,inferno,16:0 (15:0) (1:0),Alternate,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4308
eXelon,fnatic,inferno,11:16 (9:6) (2:10),fnatic,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4309
Lions,Cheap Times!,inferno,16:13 (7:8) (9:5),Lions,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,4310
